id,taxi_id,trajectory_date
1,20000589,2013-07-01
2,20000596,2013-07-01
3,20000320,2013-07-01
4,20000520,2013-07-01
5,20000337,2013-07-01
6,20000231,2013-07-01
7,20000456,2013-07-01
8,20000011,2013-07-01
9,20000403,2013-07-01
10,20000320,2013-07-01
11,20000233,2013-07-01
12,20000520,2013-07-01
13,20000571,2013-07-01
14,20000233,2013-07-01
15,20000231,2013-07-01
16,20000497,2013-07-01
17,20000403,2013-07-01
18,20000570,2013-07-01
19,20000005,2013-07-01
20,20000089,2013-07-01
21,20000423,2013-07-01
22,20000657,2013-07-01
23,20000320,2013-07-01
24,20000309,2013-07-01
25,20000596,2013-07-01
26,20000233,2013-07-01
27,20000161,2013-07-01
28,20000596,2013-07-01
29,20000178,2013-07-01
30,20000235,2013-07-01
31,20000653,2013-07-01
32,20000009,2013-07-01
33,20000648,2013-07-01
34,20000320,2013-07-01
35,20000005,2013-07-01
36,20000424,2013-07-01
37,20000010,2013-07-01
38,20000372,2013-07-01
39,20000686,2013-07-01
40,20000435,2013-07-01
41,20000657,2013-07-01
42,20000571,2013-07-01
43,20000154,2013-07-01
44,20000089,2013-07-01
45,20000231,2013-07-01
46,20000570,2013-07-01
47,20000060,2013-07-01
48,20000596,2013-07-01
49,20000231,2013-07-01
50,20000005,2013-07-01
